provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
"047128","1609821982","ELITE HOME HEALTH","4200 N WASHINGTON STREET, SUITE 1","FORREST CITY",AR,"723357672","123",35.0081474,-90.7898342,"8702610188","00-06","05-01",true,,,"06",,
"678097","1629083530","PRIMARY NURSE CARE, INC.","23 HOSPITAL DR STE 103","ABILENE",TX,"796065270",,32.37297314285715,-99.74835938095238,"3256777514","00-06",,,,,,,
"679576","1801912050","BIG COUNTRY HEALTHCARE SERVICES","749 GATEWAY ST. BUILDING F SUITE 702","ABILENE",TX,"796021196","441",32.44645,-99.7475905,"3256750559","00-06","05-01",true,,,"06",,
"058479","1396782751","VISION HOME HEALTH CARE","39899 BALENTINE DRIVE, SUITE 115","NEWARK",CA,"945605361","001",37.5213532,-121.99372478509184,"5107951632","00-06","05-01",true,,,"09",,
"347104","1750337366","3HC","2402 WAYNE MEMORIAL DRIVE","WILSON",NC,"27893","191",35.7059114,-77.9175714,"9197351387","00-06","05-01",true,,,"04",,
,"1952346876","AOC TX, LLC","8001 S US HIGHWAY 75","SHERMAN",TX,"750905707",,36.2452294,-101.8858689,"9035321400","00-06",,,,,,,
"237666","1114956083","WELLNESS HOME HEALTH CARE ,INC","26711 WOODWARD AVE","HUNTINGTON WOODS",MI,"480701368",,42.48734845,-83.15750299050771,"2485455900","00-06",,,,,,,
"677006","1922092907","NURSES NIGHT AND DAY INC","4310 AUSTIN STREET","HOUSTON",TX,"770044827","201",29.732362469387756,-95.37916129591837,"7135298633","00-06","05-01",true,,,"06",,
"679626","1295786853","ESTEEM HOME HEALTH CARE","6233 EVERS ROAD SUITE 1","SAN ANTONIO",TX,"782381550","029",29.496476,-98.60783925,"2103663661","00-06","05-01",true,,,"06",,
"679700","1477580090","ANCHOR PULMONARY REHAB AND HOME HEALTH CARE SERVIC","2001 FEATHER LANE","LEWISVILLE",TX,"750777631","121",33.073592,-97.03424,"9723177331","00-06","05-01",true,,,"06",,
"157581","1801816863","ASSURED HOME HEALTHCARE, INC.","1947 HARDER CT STE B","SCHERERVILLE",IN,"463751696",,41.4789246,-87.4547605,"2193227664","00-06",,,,,,,
"237650","1265485965","COMPASSIONATE CARE HOME CARE SERVICE INC","11000 W MCNICHOLS RD","FARMINGTON HILLS",MI,"483365206",,42.4853125,-83.3771553,"3138632273","00-06",,,,,,,
"679319","1932107786","LIPET HOME CARE, INC.","2008 E RANDOL MILL RD","ARLINGTON",TX,"760118221",,32.749136574228025,-97.07871264763608,"8177945959","00-06",,,,,,,
"017035","1710929294","INFIRMARY HOMECARE","6001 AIRPORT BOULEVARD, STE B","MOBILE",AL,"366083142","097",30.67562565,-88.18052406447202,"2514503300","00-06","05-01",true,,,"04",,
"679709","1588613731","INTEGRITY HOMEHEALTH CARE, LLC","7217 HILLVIEW DR","PLANO",TX,"750253018",,33.07390907977536,-96.73016777356203,"9725176490","00-06",,,,,,,
"108003","1386687176","FAMILY HOME HEALTH SERVICES","5460 63RD ST E","SEBRING",FL,"338701221",,27.4957453,-81.4410425,"9417397748","00-06",,,,,,,
"107769","1144254111","TOTAL NURSING SERVICES, INC.","5951 NW 173 DR STE 11","MIAMI",FL,"330155113","086",25.7741728,-80.19362,"3053621211","00-06","05-01",true,,,"04",,
"017095","1730136698","ATHENS-LIMESTONE HOMECARE","725 WEST MARKET STREET, SUITE A","ATHENS",AL,"356112456","083",34.8045487,-86.9711698,"2562339533","00-06","05-01",true,,,"04",,
"557731","1023078763","CELEBRITY HEALTH SERVICES, INC.","6345 BALBOA BLVD STE 140","ENCINO",CA,"913161510",,34.169706,-118.5011091,"8183434001","00-06",,,,,,,
"679616","1760422554","VCM HEALTHCARE LLC","300 ROLLING  OAKS RIDGE","CEDAR HILL",TX,"751046714","113",32.583174,-97.002562,"4694910638","00-06","05-01",true,,,"06",,
"527240","1821014218","PROFESSIONAL HOME CARE SERVICES INC","10827 W LINCOLN AVE","WEST ALLIS",WI,"532271127",,43.00250210890674,-88.04734849472578,"4145416010","00-06",,,,,,,
"679648","1457361818","ALGEN HEALTH, LLC","2626 SOUTH LOOP W","HOUSTON",TX,"770542262",,29.6780486,-95.4128193,"7132180260","00-06",,,,,,,
"058102","1114927985","OCEAN SIDE HOME HEALTH SERVICES INC","4322 WILSHIRE BLVD","LOS ANGELES",CA,"900103792",,34.06171191666667,-118.32208683333333,"3239345050","00-06",,,,,,,
"137111","1518980770","ONESOURCE HOME HEALTH","1680 ELK CREEK DR","POCATELLO",ID,"832012073","019",42.8620287,-112.450627,"2085240685","00-06","05-01",true,,,"10",,
"377702","1972520435","SHEPHERD HOME HEALTH & HOSPICE, LLC","525 SOUTH 30TH STREET","CLINTON",OK,"73601","039",35.5101572,-98.9970494,"5803231580","00-06","05-01",true,,,"06",,
"398058","1154330447","BETHLEN COMMUNITIES HOME HEALTH SERVICES","135 KALASSAY DRIVE","LIGONIER",PA,"156588726","129",40.25258004470221,-79.23485949172436,"7242382613","00-06","05-01",true,,,"03",,
"177127","1205870367","HOSPICE OF RENO COUNTY INC","2020 N WALDRON ST STE 100","HUTCHINSON",KS,"675021100",,38.0554769,-97.8974184,"6206652473","00-06",,,,,,,
"453164","1902887110","CARING PROFESSIONAL HOME HEALTH SERVICES, I","9859 S KIRKWOOD RD","STAFFORD",TX,"774773978",,29.6398783,-95.5819071,"2819889086","00-06",,,,,,,
"058425","1790701175","WARM SPRINGS HOME HEALTH, INC.","54 WHITNEY PL","FREMONT",CA,"945397662",,37.46998472819603,-121.91861062522823,"5104906988","00-06",,,,,,,
"058104","1710996798","CAPRI HOME HEALTH AGENCY, INC.","18800 AMAR RD","POMONA",CA,"917683258",,34.0553813,-117.7517496,"6268100207","00-06",,,,,,,
"177286","1336192103","LAKEVIEW VILLAGE HOME HEALTH","9100 PARK SUITE 200-C","LENEXA",KS,"662153353","091",38.963176657773374,-94.74478893283822,"9137442461","00-06","05-01",true,,,"07",,
"147922","1508876541","PRUDENTIAL HOME HEALTH CORPORATION","4440 W LINCOLN HIGHWAY SUITE 205","MATTESON",IL,"60443","031",41.5063093,-87.7907602,"7087090709","00-06","05-01",true,,,"05",,
"467230","1083635692","IVY LANE PEDIATRICS, INC","115 HISTORIC 25TH STREET, SUITE 2","OGDEN",UT,"844011344","057",41.2230048,-111.9738429,"8017749698","00-06","05-01",true,,,"08",,
"067464","1174641880","TRU COMMUNITY CARE","2594 TRAILRIDGE DR EAST #A","LAFAYETTE",CO,"800263186","013",40.4211664,-86.8943695,"3034497740","00-06","05-01",true,,,"08",,
"108398","1295793008","GRAND OPPORTUNITY HOME HEALTH INC","13911 SW 42 ST #201","MIAMI",FL,"331756403","086",25.7741728,-80.19362,"3052219090","00-06","05-01",true,,,"04",,
"108445","1649205287","TRI-COUNTY HOMECARE OF FLORIDA, INC.","2514 HOLLYWOOD BLVD","HOLLYWOOD",FL,"330206637",,26.011316368791196,-80.15647605329072,"9549230695","00-06",,,,,,,
"743107","1720011836","PROGRESSIVE SKILLED HOME HEALTH SERVICES","940 W. NOLANA SUITE C","PHARR",TX,"785777633","215",26.2346386,-98.1880489,"9567024466","00-06","05-01",true,,,"06",,
"743157","1114936168","ASSURING CARE HOME HEALTH SERVICES, INC.","3858 WENTWORTH ST","HOUSTON",TX,"770964668",,29.71548909843155,-95.3519711560862,"7135244414","00-06",,,,,,,
"237702","1992743918","PRIMARY HOME HEALTH CARE, INC","5820 N CANTON CENTER RD","CANTON",MI,"481872679",,42.32436127272727,-83.48795078787879,"7344168989","00-06",,,,,,,
"059337","1316958077","OUR LADY OF LOURDES HOME HEALTH, INC","8560 VINEYARD AVENUE, SUITE 406","RANCHO CUCAMONGA",CA,"917304351","071",34.09821660606061,-117.611191,"9099444844","00-06","05-01",true,"059337",,"09",,
"187018","1558395335","LIFELINE HEALTH CARE OF FAYETTE","100 JOHN SOUTHERLAND DRIVE, SUITE 8","NICHOLASVILLE",KY,"403562424","113",37.8806341,-84.5729961,"8592729787","00-06","05-01",true,,,"04",,
"237676","1487606687","FAMILY NURSE CARE II LLC","3355 EAGLE PARK DR. NE","GRAND RAPIDS",MI,"495257004",,42.98796445054693,-85.58811187318045,"6169567900","00-06",,,,,,,
"108371","1871556324","CONFIDENT CARE OF FLORIDA CORP","9428 BAYMEADOWS RD STE 230","JACKSONVILLE",FL,"322567925","031",30.2194537,-81.5622505,"9047331717","00-06","05-01",true,,,"04",,
"679656","1881628337","HEAVENLY HEALTH CARE, LLC","1506 E GRIFFIN PKWY STE B","MISSION",TX,"785722426",,26.226523014275287,-98.30127150318046,"9562714755","00-06",,,,,,,
"467232","1952417214","ATLAS HOME CARE","880 W HERITAGE PARK BOULEVARD, SUITE 200","LAYTON",UT,"840415680","011",41.08353,-111.9814881,"8017719099","00-06","05-01",true,,,"08",,
"407308","1619961877","ST. LUKE'S EPISCOPAL CHURCH HOME CARE PROGRAM","ROYAL CLUB CONVENTION CENTER 2NDO PISO","BAYAMON",PR,"009584118",,18.3990551,-66.1560326,"7878434185","00-06",,,,,,,
"108375","1255370607","K & D HOME HEALTH CARE CORP.","7471 W OAKLAND PARK BLVD STE 109","LAUDERHILL",FL,"333193775","011",26.166551076187982,-80.24970064346003,"9545837077","00-06","05-01",true,,,"04",,
"377703","1891763843","PETERS AGENCY HOME HEALTH SERVICES, LLC","1015 E CHOCTAW AVE","SALLISAW",OK,"749555011",,35.460138,-94.77712252475067,"9187907555","00-06",,,,,,,
"407014","1659364248","CORPORACION LAS VEGAS, INC.","CARR 2","SAN JUAN",PR,"009260001",,18.465299,-66.116666,"7878541426","00-06",,,,,,,
"108434","1235179607","MD HOME HEALTH, LLC","580 VILLAGE BLVD STE 315","WEST PALM BEACH",FL,"334077905",,26.713544298076926,-80.09852664423077,"5616890445","00-06",,,,,,,
"147926","1043266083","ACCUCARE HOME HEALTH SERVICES, INC","121 FAIRFIELD WAY, SUITE 360","BLOOMINGDALE",IL,"601081503","043",41.95753161904762,-88.07285195238094,"6309638862","00-06","05-01",true,,,"05",,
"237673","1407870017","PRESCRIBED HOMECARE","2820 W MAPLE RD, SUITE 201A","TROY",MI,"480847064","125",42.54759050335571,-83.18346380536913,"2483244663","00-06","05-01",true,,,"05",,
"377735","1881603322","QUALITY CARE HOME HEALTH, INC.","2828 NW 57TH ST STE 301","OKLAHOMA CITY",OK,"731126199",,35.52970750823455,-97.56446586316979,"2147277762","00-06",,,,,,,
"187066","1588647895","NORTH CENTRAL DISTRICT HEALTH DEPT.","30 MAIN ST","SHELBYVILLE",KY,"40065",,38.210405768399646,-85.2084664101945,"5028452761","00-06",,,,,,,
,"1649295502","WHITE EARTH BAND OF CHIPPEWA","26246 CRANE RD","WHITE EARTH",MN,"565919998",,47.10016868444465,-95.84023762655636,"2189833285","00-06",,,,,,,
"297148","1740225309","SILVER STATE HOME HEALTH CARE, INC","2725 S JONES BLVD STE 108","LAS VEGAS",NV,"891465605","003",36.173021,-115.2240572,"7024512273","00-06","05-01",true,,,"09",,
"178077","1952343725","ESSENTIAL HOME HEALTH INC","6803 W 64TH ST STE 101","TOPEKA",KS,"666145321",,39.049011,-95.677556,"9133842273","00-06",,,,,,,
"227015","1700871092","HOLYOKE VISITING NURSE ASSOC","575 BEECH STREET","HOLYOKE",MA,"010406604","013",42.20105435,-72.628169560868,"4135345691","00-06","05-01",true,,,"01",,
"337257","1649285354","L WOERNER INC","85 METRO PARK","ROCHESTER",NY,"146232607",,43.09696715,-77.61733541963838,"5852721901","00-06",,,,"337257",,,
"237724","1790710275","ATLAS HOME HEALTH CARE, INC","15565 NORTHLAND DRIVE","SOUTHFIELD",MI,"480755327",,42.44767700805067,-83.20176936063139,"2485699407","00-06",,,,,,,
"679603","1992710370","REHAB MED CARE","8313 SOUTHWEST FREEWAY SUITE 106","HOUSTON",TX,"770741652","201",29.688700262626263,-95.52953054545455,"7134848132","00-06","05-01",true,,,"06",,
"679652","1396760054","IMPARTING KNOWLEDGE HOME HEALTH INC","1181 VALLEY RIDGE BLVD SUITE C","LEWISVILLE",TX,"75077","121",33.05652450869888,-97.01859873936314,"9725420300","00-06","05-01",true,,,"06",,
"237659","1609896208","JOHN PAUL HOME HEALTH CARE","30800 TELEGRAPH RD #3700","BINGHAM FARMS",MI,"480254542","125",42.5302095,-83.2849622,"2487317457","00-06","05-01",true,,,"05",,
"267047","1477576437","BOONE HOSPITAL CENTER'S VISITING NURSES, INC.","1605 E. BROADWAY","COLUMBIA",MO,"652018031",,38.95067768079825,-92.3167321099149,"5738750555","00-06",,,,,,,
"157077","1093748402","AMERICAN NURSING CARE INC","4550 MIDDLE RD STE C","COLUMBUS",IN,"472031884","005",39.25210502010037,-85.89490763706796,"8123763411","00-06","05-01",true,,,"05",,
"237283","1649257734","TREECE HOME CARE INC","3097 PRAIRIE ST SW","GRANDVILLE",MI,"494182000",,42.90643272727273,-85.74148266666667,"6165319973","00-06",,,,,,,
"037252","1285771469","ANGELS CARE HOME HEALTH","653 EAST COTTONWOOD LANE","CASA GRANDE",AZ,"851222023","021",32.89405203338193,-111.7453109794122,"5208760622","00-06","05-01",true,,,"09",,
"147611","1518904309","COTTAGE HOME HEALTH","799 N HENDERSON STREET","GALESBURG",IL,"614014707","095",40.95705834390614,-90.3831617036454,"3093439031","00-06","05-01",true,,,"05",,
"147914","1063441996","BAY GROUP HEALTH CARE, LLC","2045 S ARLINGTON HEIGHTS, STE 108A","ARLINGTON HEIGHTS",IL,"600054151","031",42.0811563,-87.9802164,"2245343400","00-06","05-01",true,,,"05",,
"047175","1053344192","COMMUNITY HOME HEALTH","2315 HWY 62/412","HIGHLAND",AR,"725429060","135",36.2759002,-91.5240287,"8708562671","00-06","05-01",true,"047175",,"06",,
"347132","1548205487","AMEDISYS HOME HEALTH OF FAYETTEVILLE","2021 VALLEY GATE DRIVE SUITE 201","FAYETTEVILLE",NC,"283043763","051",35.0525759,-78.878292,"9104836144","00-06","05-01",true,,,"04",,
"237755","1003851544","GENESIS TOTAL HEALTHCARE, LLC","4199 DAVISON RD","FLINT",MI,"48507",,43.033226627118644,-83.62748945762712,"8107424353","00-06",,,,,,,
,"1306830088","CLINICA ESPANOLA INC","1045 CAMINO LA ESPANOLA","MAYAGUEZ",PR,"006801045",,18.2011161,-67.1391124,"7878313941","00-06",,,,"407022",,,
"398055","1942312012","MEDI HOME HEALTH AGENCY","341 NORTH SCIENCE PARK ROAD SUITE 207","STATE COLLEGE",PA,"168032287","027",40.7944504,-77.8616386,"8142351048","00-06","05-01",true,,,"03",,
"237718","1144253956","MEDLIFE HOME CARE","20002 FARMINGTON RD, BUILDING E","LIVONIA",MI,"481521408","163",42.4357677611946,-83.37519333001661,"2483249700","00-06","05-01",true,,,"05",,
"457896","1821032434","CATALYST HEALTH SERVICES INC","223 WEST 25TH STREET","HOUSTON",TX,"770983604","201",29.8087941,-95.4168371,"7135975131","00-06","05-01",true,,,"06",,
"679663","1942313903","A P HOME HEALTH CARE SERVICES LLC","6525 W SAM HOUSTON PKWY N","HOUSTON",TX,"770415104",,29.864071844327515,-95.56432530072024,"7138567500","00-06",,,,,,,
"077065","1326027046","LEDYARD REGIONAL VISITING NURSE AGENCY","741 COLONEL LEDYARD HWY","LEDYARD",CT,"063391511",,41.442459299999996,-72.0175966403088,"8604648464","00-06",,,,,,,
"679184","1942227459","ENCOMPASS OF WEST TEXAS, LP","1 VILLAGE DR STE 200","SWEETWATER",TX,"795562522",,32.4709519,-100.405938,"3256953888","00-06",,,,,,,
"368192","1770504615","FAMILY NURSE CARE OF OHIO LLC","7206 MARKET ST.","UNIONTOWN",OH,"446856401",,40.9730285,-81.40463515669745,"3307588428","00-06",,,,,,,
"679271","1467462523","2M HEALTHWATCH PROFESSIONALS, INC.","1100 E CAMPBELL RD # 215","RICHARDSON",TX,"750816708",,32.9481789,-96.7297206,"9727927770","00-06",,,,,,,
"147990","1083717953","CRESCENT HOME HEALTHCARE, INC.","6160 N CICERO AVE","CHICAGO",IL,"606464336",,41.993220300000004,-87.749245570619,"7734271220","00-06",,,,,,,
"147947","1689779910","FOCUS HOME HEALTH CARE, INC","5946 NORTH MILWAUKEE","CHICAGO",IL,"606465424","031",41.9896028,-87.78091669867408,"7737757490","00-06","05-01",true,,,"05",,
"107694","1477556751","PRIME CARE HEALTH AGENCY, INC","11440 N KENDALL DR STE 500","MIAMI",FL,"331761025",,25.685343600000003,-80.38212875111259,"3055917774","00-06",,,,,,,
"679782","1528176294","HOSPITAL AT HOME, L.L.C.","508 W EXPRESSWAY 83","EDINBURG",TX,"785395070",,26.3013982,-98.1624501,"9563429092","00-06",,,,,,,
"107397","1447258769","HOME HEALTH SERVICES OF SOUTH FLORIDA, INC.","4101 NW 4TH ST STE 100","PLANTATION",FL,"333172839",,26.125862604109493,-80.20391758803277,"9547357332","00-06",,,,,,,
"679793","1518916592","EPRIMETEC, INC.","21322 SPRINGBEND LN","KATY",TX,"774503735",,29.7857853,-95.8243956,"8323985272","00-06",,,,,,,
"237721","1790896314","ALPHA THERAPEUTICS P.C.","586 S ROCHESTER RD STE A","ROCHESTER HILLS",MI,"483072736",,42.6583661,-83.1499322,"2486519511","00-06",,,,,,,
"368128","1750397550","RX HOME HEALTHCARE, INC","2020 CARNEGIE AVENUE","CLEVELAND",OH,"44115","035",41.50242931818182,-81.61688031818181,"2162950056","00-06","05-01",true,,,"05",,
"137091","1447355714","DEARING-LOAR INC.","2867 E COPPER POINT DR","MERIDIAN",ID,"836421716",,43.583273000000005,-116.35892935666898,"2084019100","00-06",,,,,,,
"398056","1720181126","INTERIM HEALTHCARE OF UNIONTOWN","1325 CONNELLSVILLE STREET SUITE 24","LEMONT FURNACE",PA,"154561014","051",39.9142424,-79.6697642,"7244301460","00-06","05-01",true,,,"03",,
"679181","1861449100","VALLEY CARE HOME HEALTH SERVICES , LLC","680 PAREDES LINE RD","BROWNSVILLE",TX,"785212444",,25.93220555608221,-97.48857134552503,"9565421987","00-06",,,,,,,
"679631","1285651091","GENUINE HOME HEALTH SERVICES","2115 TEAKWOOD LN SUITE 300","PLANO",TX,"750759197","085",33.037824780185375,-96.73402844578558,"9728678700","00-06","05-01",true,,,"06",,
"679658","1578572848","STEADFAST HOME COMPANION SERVICES, INC","9894 BISSONNET ST STE 250","HOUSTON",TX,"770368294",,29.675181571428574,-95.55345942857143,"7133339590","00-06",,,,,,,
"237697","1295742880","REHABILITATION ONE HOME HEALTH, LLC","22234 FORD RD","DEARBORN",MI,"481242339",,42.32728071428571,-83.25583497959184,"3135652224","00-06",,,,,,,
"147932","1235160987","HIS GRACE HOME HEALTHCARE, INC","8205 S CASS AVENUE, SUITE 108C","DARIEN",IL,"60651","043",41.766614,-87.9743346,"6307371295","00-06","05-01",true,,,"05",,
"458238","1205833340","WALLS UNIVERSAL HOME HEALTH & HOSPICE SERVICES, INC.","1208 COUNTRY CLUB LN","FORT WORTH",TX,"761122353",,32.76250335,-97.23461308937507,"8174511404","00-06",,,,,,,
"108446","1679580427","AMSTAFF SERVICES INC","1000 W MCNAB RD STE 106","POMPANO BEACH",FL,"330694719",,26.2100245,-80.1495912,"9548596155","00-06",,,,,,,
"367762","1972506038","FAMILY HOME HEALTH PLUS, INC.","1480 JACKSON PIKE","GALLIPOLIS",OH,"456312602",,38.809803,-82.2023691,"7404411393","00-06",,,,,,,
"108400","1235162470","BETTER LIVING HOME HEALTH AGENCY INC","7791 NW 46 ST  STE 215","DORAL",FL,"331665482","086",25.8195424,-80.3553302,"3054709979","00-06","05-01",true,,,"04",,
"377706","1780603134","PREMIER HOME HEALTH CARE, INC","1016 EAST SHAWNTEL SMITH BOULEVARD","MULDROW",OK,"748484823","135",35.4062034,-94.5988306,"9184271900","00-06","05-01",true,,,"06",,
"108432","1972612505","VIRTUE HEALTH CARE SERVICES, INC","901 S STATE ROAD 7","HOLLYWOOD",FL,"330213806",,26.0093382,-80.2076001,"9549892222","00-06",,,,,,,
"237646","1841302478","BASSAY HOME CARE","12701 TELEGRAPH RD, SUITE 206","TAYLOR",MI,"481806851","163",42.2609815,-83.2706307,"2483532900","00-06","05-01",true,,,"05",,
"147915","1245253400","ATNT HOME CARE, INC","10723 WINTERSET DRIVE","ROLLING MEADOWS",IL,"600083724","031",42.0841936,-88.0131275,"7083647298","00-06","05-01",true,,,"05",,
"107723","1700851185","WELL-DONE HOME CARE, INC","10250 NORMANDY BLVD","JACKSONVILLE",FL,"32221",,30.276409272170703,-81.82884222760492,"9046934516","00-06",,,,,,,
"197461","1285693143","ACTS HOME HEALTH CARE, INC.","401 WHITNEY AVE STE 304","GRETNA",LA,"70056",,29.9097835,-90.0431512,"5043622030","00-06",,,,,,,
"527187","1003820861","WHEATON FRANCISCAN HOME HEALTH & HOSPICE. LLC","135 S 84TH ST STE 300","MOUNT PLEASANT",WI,"534063910",,42.7292465,-87.851473,"4144559500","00-06",,,,,,,
"057690","1598706095","INTERIM HEALTHCARE","2850 E FOOTHIL BLVD","BEVERLY HILLS",CA,"902113120","037",34.0696501,-118.3963062,"6262299040","00-06","05-01",true,,,"09",,
"367523","1245241496","MERCY HEALTH - TIFFIN HOME CARE","40 FAIR LANE","TIFFIN",OH,"448838310","147",41.1095684,-83.2003993,"4194558180","00-06","05-01",true,,,"05",,
"459426","1437104221","INTERIM HEALTHCARE OF AMARILLO","3501 S SONCY STE 134","PAMPA",TX,"790653522","381",35.536297,-100.9601552,"8064671156","00-06","05-01",true,,,"06",,
"108411","1669491650","HUMANITY HOME HEALTH CARE INC","85 GRAND CANAL DRIVE SUITE 305","MIAMI",FL,"331442569","086",25.769429600000002,-80.31480795908138,"3052640230","00-06","05-01",true,,,"04",,
"679172","1306021886","INTERIM HEALTHCARE","1314 PALUXY RD STE 200","SHERMAN",TX,"750922517",,36.2452294,-101.8858689,"8175737474","00-06",,,,,,,
"377710","1740217256","CORNERSTONE HOME HEALTH, INC","8370 NW 39TH EXPY","BETHANY",OK,"730083011",,35.514807444732256,-97.65901760019872,"4053545454","00-06",,,,,,,
"017161","1952345233","KINDRED AT HOME","7067 OLD MADISON PIKE NW, SUITE 105","HUNTSVILLE",AL,"358062177","089",34.71316827686903,-86.68201649235523,"2568813266","00-06","05-01",true,,,"04",,
"457898","1629001813","NEW CREATION CARE INC.","11938 DAVIS MOUNTAINS DR","HOUSTON",TX,"770725666",,29.7589382,-95.3676974,"2818790106","00-06",,,,,,,
"747078","1104936368","STAY HEALTHY HOMECARE , INC.","724 N SAM HOUSTON BLVD","SAN BENITO",TX,"785867250",,26.13675524489796,-97.62759730612245,"9563614407","00-06",,,,,,,
"337030","1871506055","SUFFOLK CO DOH SVS BUR OF PUB HLTH NURSING CHHA","3500 SUNRISE HIGHWAY BLDG 300","RIVERHEAD",NY,"119013398","103",40.9168692,-72.6624189,"6318533069","00-06","05-01",true,,,"02",,
"237202","1811945934","FAMILY NURSE CARE LLC","1194 OAK VALLEY DR STE 80C","ANN ARBOR",MI,"481088942",,42.2681569,-83.7312291,"7344778044","00-06",,,,,,,
"197764","1750337234","EGAN HEALTHCARE OF NORTHSHORE, INC","1200 DEREK DR STE 202","HAMMOND",LA,"704035763",,30.488083,-90.484937,"9853864958","00-06",,,,,,,
"037232","1497760201","HEALTH MAX GROUP, LLC.","11070 N 24TH AVE STE 100","PHOENIX",AZ,"850143675",,33.586997801753,-112.11179006831529,"6022870003","00-06",,,"037232",,,,
"058457","1063441871","GUARDIAN ANGEL HOME CARE, INC","3505 CAMINO DEL RIO SOUTH, SUITE 220","SAN DIEGO",CA,"921084016","073",32.77713,-117.118261,"6196404383","00-06","05-01",true,"58457",,"09",,
"377673","1306950993","FAMILY CARE HOME HEALTH, INC","865 EAST 33RD","EDMOND",OK,"730135407","109",35.62364233362481,-97.46835948732061,"4058425656","00-06","05-01",true,,,"06",,
"673122","1538184478","EXCLUSIVE HEALTH SERVICES INC.","405 MAYFIELD AVE","GARLAND",TX,"750415420",,32.867507699585424,-96.63539978410513,"9722718646","00-06",,,,,,,
"678229","1326025149","CUIDADO CASERO HOME HEALTH & HOSPICE","833 W EULESS BLVD.","EULESS",TX,"760404432","439",32.83093575460966,-97.09585263618217,"8176400646","00-06","05-01",true,,,"06",,
"367668","1720022569","ACCLAIM HOME HEALTH SERVICES INC","7566 CENTRAL PARKE BLVD","MASON",OH,"450406816",,39.33139756571031,-84.31519854924535,"5133366133","00-06",,,,,,,
"077239","1093812067","A&B HOME HEALTH SOLUTIONS LLC","2049 SILAS DEANE HWY","ROCKY HILL",CT,"060672334",,41.671678799999995,-72.64511336925133,"8609530676","00-06",,,,,,,
"187099","1114951993","LIFELINE HEALTH CARE OF PULASKI","600 1/2 CLIFTY STREET, SUITES 2 AND 3","WHITLEY CITY",KY,"426534216","199",36.724481,-84.47343389023162,"6066799245","00-06","05-01",true,,,"04",,
"257126","1417935578","KINDRED AT HOME -FLOWOOD","106 RIVERVIEW DRIVE","VICKSBURG",MS,"391805882","121",32.2766528,-90.9127493,"6013627801","00-06","05-01",true,,,"04",,
"267270","1164433041","AMEDISYS HOME HEALTH OF MISSOURI","10675 BUSINESS 21","SAINT LOUIS",MO,"631271025","099",38.6319657,-90.2428756,"6367894715","00-06","05-01",true,,,"07",,
"108069","1609967561","COMPLETE HOME HEALTH CARE, INC.","1200 S FEDERAL HWY","BOYNTON BEACH",FL,"334356043",,26.5090144,-80.0593891,"5617422552","00-06",,,,,,,
"147967","1245332402","MED PLUS HOME HEALTHCARE LLC","4440 LINCOLN HWY","MATTESON",IL,"604433802",,41.506189709036164,-87.72083617771233,"7089964506","00-06",,,,,,,
"147929","1972533735","HARMONY HOME HEALTH AGENCY, INC","245 W ROOSEVELT ROAD, BLDG 15  SUITE 130/131","WEST CHICAGO",IL,"601854836","043",41.8640595275559,-88.20035338438494,"7082744420","00-06","05-01",true,,,"05",,
"237696","1174538839","SENIOR CITIZENS HOME HEALTH CARE, INC.","30600 NORTHWESTERN HWY","REDFORD",MI,"482393704",,42.3833698,-83.2965971,"2485520764","00-06",,,,,,,
"321551","1184693665","SIERRA HOSPICE","1400 N SILVER ST","LAS CRUCES",NM,"880118205",,32.3140354,-106.7798078,"5758941735","00-06",,,,,,,
"398054","1699873158","WRC HOME SOLUTIONS +","298 MAIN STREET","SAINT MARYS",PA,"158571739","065",41.4280432,-78.5611275,"8009729363","00-06","05-01",true,,,"03",,
"247203","1013919901","HOME HEALTH AGENCY","201 MARK DRIVE","ORTONVILLE",MN,"56278","011",45.304687,-96.444779,"3208394020","00-06","05-01",true,,,"05",,
"237714","1619070745","SUNSHINE HOME CARE OF MICHIGAN, INC.","1040 S STATE RD","DAVISON",MI,"484231904",,43.018707,-83.517789,"8104124378","00-06",,,,"237714",,,
"368210","1538261870","FAMILY NURSE CARE OF OHIO LLC","4850 SMITH RD STE 100B","MORAINE",OH,"454391948",,39.7061702,-84.2193849,"5133263007","00-06",,,,,,,
"368004","1578512018","PRIORITY HOME HEALTH CARE, INC.","18100 JEFFERSON PARK RD STE 105","PERRY",OH,"440819677",,39.6370289,-82.2044367,"2162514300","00-06",,,,"36-8004",,,
"368289","1225130669","FAMILY NURSE CARE OF OHIO LLC","355 E CAMPUS VIEW BLVD STE 260","COLUMBUS",OH,"432355684",,40.1182404,-83.00659445279067,"6148489633","00-06",,,,,,,
"327200","1184665044","COMPASSUS HOME HEALTH ALBUQUERQUE NM","4308 CARLISLE BOULEVARD NE, SUITE 101","ALBUQUERQUE",NM,"871074849","001",35.13003725252525,-106.60398147474747,"5058810425","00-06","05-01",true,,,"06",,
"237447","1689671810","UNICARE HOME HEALTH SYSTEMS, INC.","21250 HARPER AVE STE 1","SAINT CLAIR SHORES",MI,"480802221",,42.452092,-82.913896,"3137518155","00-06",,,,,,,
