Id,NAME,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,PHONE,UTILIZATION
a1be060c-3c9c-3c69-a312-7cb8de89cfb4,DAY LEWIS PHARMACY,9 BROAD STREET,BRISTOL,SW,PL15 8AA,50.636593,-4.3603126,01566 772081,68
fd031237-5080-3949-9b0d-cb086bb77672,CLAYS PRACTICE,THE CLAYS PRACTICE,LISKEARD,SW,PL26 8JF,50.408534,-4.832585,01726 890370,54
28619c6c-74e7-318d-81b3-c75174ed1dcf,CASTLE PRACTICE,THE LUDGERSHALL HLTH CTRE,ANDOVER,SW,SP11 9RA,51.256046,-1.6175308,01264 790356,43
fe1597fb-905f-3d1a-bfdc-bf2bb9b31933,ST AUSTELL HEALTH GROUP,ST AUSTELL HEALTH GROUP,CORSTON  BATH,SW,PL25 3EF,50.34439,-4.7596194,01726 75555,212
959cb422-11dd-3fbb-a9a9-80d0854866c4,CAMHS EXETER & EAST,EVERGREEN HOUSE,TIVERTON,SW,EX2 4NU,50.718517,-3.5144728,01392 208600,61
8ae7f0b7-8aab-3296-8f99-a37f527a2e82,GREAT WESTERN SURGERY,THE GREAT WESTERN SURGERY,SWINDON,SW,SN1 2QU,51.569609,-1.7679471,01793 421311,124
22eb5d84-bea5-36ca-9e53-f0baa70c1a24,ST NEOTS SURGERY,ST NEOTS SURGERY,TORQUAY,SW,PL2 3HY,50.387979,-4.1608995,01752 561305,108
dce2702c-92b5-3086-9f28-79d97ce89ae9,TAVISTOCK MATERNITY HOSPITAL,SPRING HILL,TAVISTOCK,SW,PL19 8LD,50.547178,-4.1535757,,3
579e83fa-dc24-3025-a89c-3d9789b770f2,THE DORCHESTER RD SURGERY,THE DORCHESTER RD SURGERY,WEYMOUTH,SW,DT4 7LE,50.625193,-2.4575122,01305 766472,151
dedd0e94-3723-375f-80fd-ea13bbfc89ee,NEWBRIDGE SURGERY,NEWBRIDGE SURGERY,BATH,SW,BA1 3PT,51.387628,-2.3940001,01225 425807,129
e4835f30-4acf-3897-88a3-3f1d62f8f2bf,MERE SURGERY,MERE SURGERY,WARMINSTER,SW,BA12 6DT,51.089873,-2.2653561,01747 860001,28
2e69599c-ad41-3841-809b-1a4ba0d364c0,NEWQUAY HEALTH CENTRE,THE HEALTH CENTRE,FREMINGTON  BARNSTAPLE,SW,TR7 1RU,50.412238,-5.0774822,01637 850002,72
bb5cad5a-bdd5-341b-851e-0486ff5d27aa,WHITELADIES MEDICAL GROUP,WHITELADIES HEALTH CENTRE,BRISTOL,SW,BS8 2PU,51.465097,-2.6123816,0117 9731201,103
d9d15e89-1b80-33a3-a9ae-37a679217943,SUE RYDER,LECKHAMPTON COURT HOSPICE,GLOUCESTER,SW,GL53 0QJ,51.872654,-2.0873061,01242 230199,144
c8f7c27f-b501-3cf4-9ba1-d4ccc48c62db,ST ALBANS MEDICAL CENTRE,ST.ALBANS MEDICAL CENTRE,CHARMINSTER,SW,BH8 9EW,50.741727,-1.8607624,01202 517333,64
aae8b832-0d7f-3d28-9d19-81958ae887de,LOSTWITHIEL SURGERY,LOSTWITHIEL SURGERY,PENZANCE,SW,PL22 0EF,50.407841,-4.6687336,01208 872589,68
5120d156-cb09-388a-826d-632c36d325cd,THE ALNEY PRACTICE,HIGHNAM SURGERY,LYDNEY,SW,GL2 8DH,51.884218,-2.2991565,01452 529699,138
7cc64797-7516-3af3-95c7-33bf3ddc77c2,CHIDDENBROOK SURGERY,CHIDDENBROOK SURGERY,PLYMOUTH,SW,EX17 3JJ,50.791276,-3.6746968,01363 772227,68
27f1c825-35df-3267-aba1-ee40b51bce26,CAMHS SOUTH & WEST,LESCAZE OFFICE,EXETER,SW,TQ9 6JD,50.446151,-3.7103268,01803 763500,49
e64faf50-8dad-3277-b62d-83131a1bef4f,JAMES FISHER MEDICAL CENTRE,4 TOLPUDDLE GARDENS,BOURNEMOUTH,SW,BH9 3LQ,50.760837,-1.861202,,6
be2bc3dc-5fa4-30f3-84da-da70e5954ed4,BRENT AREA MEDICAL CENTRE,BRENT AREA MEDICAL CENTRE,SOMERTON,SW,TA9 4JD,51.263383,-2.937219,01278 760313,44
98ef1dea-8665-3151-9d74-c6af4aa0549a,CUMBERLAND CENTRE,DAMEREL CLOSE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,,4
73d01f29-c3f3-3d27-a5be-3a768c943132,TORRINGTON HOSPITAL,CALF STREET,TORRINGTON,SW,EX38 7BJ,50.954834,-4.1369744,,3
7e44e9aa-4c98-38cd-8108-abad87d4a8f1,SALTASH HEALTH CENTRE,SALTASH HEALTH CENTRE,TRURO,SW,PL12 6DL,50.40973,-4.2208911,01752 842281,121
9bf9cd98-b0e3-359b-a4b4-fc0cd48b14e5,HEART OF BATH,45 UPPER OLDFIELD PARK,BATH,SW,BA2 3HT,51.376364,-2.3739326,01225 613100,155
4fad417e-a99e-322e-a32e-6c9a5912fada,DEVONPORT HEALTH CENTRE,DAMEREL CLOSE,SAMPFORD PEVERELL,SW,PL1 4JZ,50.369816,-4.1688071,01752 315388,33
41ff1dff-20b8-309d-9ff5-46e965478d51,PRIMARY CARE STOP SMOKING,PUBLIC HEALTH BUS TEAM,BRISTOL,SW,BS1 6XL,51.447759,-2.6180206,0117 9222920,81
1bea17ba-0c5d-3e5c-a469-c19e439f7d32,ROWLANDS PHARMACY,136 PUREWELL,DORSET,SW,BH23 1EU,50.736063,-1.7615145,01202 484840,115
4e10ae62-573f-3440-bc60-2e6ef55a322f,END OF LIFE COMMUNITY SERVICE,SHIREHAMPTON HC-1ST FLR,GLOUCESTER,SW,BS11 9SB,51.489137,-2.676768,0117 9162226,72
1fe2f6ed-2875-3e53-9b26-fe506fd577e6,LDS MID DEVON (NMP),BECKS SQUARE,TIVERTON,SW,EX16 6LB,50.901778,-3.487361,,3
c7634c2a-606e-3673-9ff8-03e6c0603013,SAMPFORD PEVERELL SURGERY,SAMPFORD PEVERELL SURGERY,PAIGNTON,SW,EX16 7BJ,50.919707,-3.3784833,01884 820304,96
d3cedccd-972a-39dd-9b35-90e41a6fd313,GRANGE ROAD SURGERY,GRANGE ROAD SURGERY,BRISTOL,SW,BS13 8LD,51.412944,-2.6194489,0117 9644343,236
16e3dd32-7014-3bdd-b9cc-b6ade047f7f8,BEDMINSTER FAMILY PRACTICE,BEDMINSTER FAMILY PRACT,BRISTOL,SW,BS3 4AT,51.444222,-2.5942314,0117 9663149,82
780038e7-cafd-375f-9901-10c6289d75e6,MIDDLEWAY SURGERY,MIDDLEWAY SURGERY,ST AUSTELL,SW,PL24 2JL,50.356446,-4.7132876,01726 812019,57
2623bc18-50df-3523-8c1a-52f142a952b2,HAWTHORN MEDICAL CENTRE,HAWTHORN MEDICAL CENTRE,SWINDON,SW,SN2 1UU,51.576581,-1.7791096,01793 536541,28
013ad630-222c-376f-9daa-5d1824783f29,YORKLEY HEALTH CENTRE(WG),YORKLEY HEALTH CENTRE,TETBURY,SW,GL15 4RS,51.760447,-2.5249882,01594 562437,90
359ac358-bc50-3153-a2be-78838075224f,THE BIRCHWOOD PRACTICE,THE BIRCHWOOD PRACTICE,POOLE,SW,BH17 7XW,50.740218,-1.9984599,01202 697639,130
aefefe3f-c4d3-3d31-bf28-4ff9b807bf8c,OLD FARM SURGERY,THE OLD FARM SURGERY,KINGSBRIDGE,SW,TQ3 3TB,50.438688,-3.5850884,01803 556403,223
8a5b442a-4a15-3859-8b27-ba1825e22bec,ST KILDA'S RESIDENTIAL HOME,15 DREW STREET,GLOUCESTER,SW,TQ5 9JU,50.388415,-3.5161539,01803 853158,33
c0adeda7-93c2-3663-ae6b-c2aeea79a962,FAIRFIELD PARK HEALTH CENTRE,FAIRFIELD PARK HEALTH CTR,BRISTOL,SW,BA1 6EA,51.39498,-2.3525965,01225 331616,122
e03c4db9-31b2-32bd-9c80-d5540c602d72,CANFORD HEATH CLINIC,NEIGHBOURHOOD CENTRE,POOLE,SW,BH17 9DW,50.751527,-1.9666079,,1
c9e5718f-029c-3e6c-8b83-92c852c03573,PORLOCK MEDICAL CENTRE,PORLOCK MEDICAL CENTRE,BRIDGWATER,SW,TA24 8PJ,51.209934,-3.5964838,01643 862575,33
3fa220a6-490c-3b73-b370-42f5aaadd250,CHRISTCHURCH BUSINESS CENTRE,GRANGE ROAD,CHRISTCHURCH,SW,BH23 4JD,50.7397,-1.7378152,,3
7c3e4d93-c47f-3168-9f24-f3131aad00d4,HILLVIEW FAMILY PRACTICE,HARTCLIFFE HEALTH CENTRE,BRISTOL,SW,BS13 0JP,51.407626,-2.6013335,0117 3015240,91
ddd11cac-86b5-3e35-9733-9f98c306941c,PARK LANE PRACTICE,PARK LANE PRACTICE,SWINDON,SW,SN1 5HG,51.558872,-1.7959424,01793 523176,33
d3ccef2f-d148-3646-92be-3302cfcb7ab1,BAY HOUSE,UNIT 3,TORQUAY,SW,TQ2 7HT,50.489149,-3.5566361,,3
adf51fc2-b060-38e9-8edb-c0cbe2d0bc70,MINOR INJURIES UNIT,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,01752 434390,93
4c4aebf5-7b4c-334a-9e48-3516a1f58c44,TAUNTON DIALYSIS CENTRE,CREECH CASTLE,TAUNTON,SW,TA1 2DX,51.024868,-3.072564,,9
0d25bbcf-90cd-373a-8dca-6dd0bef04c45,ST MARTINS SURGERY,ST.MARTINS SURGERY,BRISTOL,SW,BS4 2QR,51.43134,-2.5644748,0117 9775641,127
3d8c7691-9b60-3adb-9dd5-605c9bd9646e,COMMUNTIY SERVICES (YEOVIL),RECKLEFORD CHILDREN'S CENTRE,YEOVIL,SW,BA21 4ET,50.944246,-2.6253667,,6
055019b7-288e-3645-afcc-30c711d8a385,COMBE DOWN SURGERY,COMBE DOWN HOUSE,WESTON SUPER MARE,SW,BA2 5EG,51.361012,-2.3455851,01225 832226,100
1dd1fac7-f43a-36fa-a07a-0845139facaf,L85060 (VINE SURGERY),VINE SURGERY,NORTH PETHERTON,SW,BA16 0ET,51.126187,-2.7378528,01458 841122,100
16b61a50-d6f1-3f2a-8068-e5a30ded44ce,HMP GUYS MARSH,HMP GUYS MARSH,SALISBURY,SW,SP7 0AH,50.984693,-2.2212905,01747 856400,72
8f92f626-8bc7-3175-a9c4-21290081b3b6,THE LINK CHILDRENS CENTRE,UNDERHILL ROAD,GLOUCESTER,SW,GL4 6BE,51.837612,-2.2159742,,3
b7b35b32-c3b7-3856-8e1a-b3ff8fafb4ca,CHARLWOOD,ABBEYMEAD AVENUE,GLOUCESTER,SW,GL4 5GR,51.847995,-2.201507,,3
ae34243d-a964-3e08-a9d6-d6c040dc29bf,MOREDON MEDICAL CENTRE,MOREDON MEDICAL CENTRE,SWINDON,SW,SN2 2JG,51.582178,-1.8068499,01793 342000,131
f9fda1ef-26c1-31ed-bccf-e58258a63ec0,PARKHILL MEDICAL PRACTICE,PARKHILL MEDICAL PRACTICE,BIDEFORD,SW,TQ1 2AR,50.460249,-3.5229443,01803 212489,212
55b9cef2-9863-3f4c-8f59-a291e9a3cd59,RECOVERY TEAM,WEAVERS CROFT,EXETER,SW,GL5 2HZ,51.742713,-2.2098579,01453 563103,32
c0ebf701-ed23-34fd-904f-b3a80358e5fe,NORTH & WEST BRISTOL LOCALITY,WITHYWOOD CENTRE,MONTPELIER,SW,BS13 8QA,51.40731,-2.6221188,0300 1256789,69
243f87f7-2926-36ab-beab-deb8300ea242,HALDON HOUSE SURGERY,HALDON HOUSE SURGERY,EXETER,SW,EX8 1DQ,50.619819,-3.4162036,01395 222777,67
33364ffd-4452-38df-8ca8-8cd1803191d8,BURTON & BRANSGORE MEDICAL CENTRE,123 SALISBURY ROAD,CHRISTCHURCH,SW,BH23 7JN,50.75285,-1.7648598,01202 474311,257
1c201fe2-bac4-3ccc-9357-8a8f0b9547b0,SEA MILLS SURGERY,SEA MILLS SURGERY,BRISTOL,SW,BS9 2HL,51.484587,-2.6499282,0117 9681182,93
c9c874bc-d840-3876-8f0b-5f9bff05e60a,ADDACTION TORRIDGE & WEST DEVON,C/O UNIT 6,TIVERTON,SW,EX31 1DR,51.079791,-4.0623765,01271 859044,40
59a57182-03bf-3880-8fa9-87b478c4516f,PHOENIX SURGERY,PHOENIX SURGERY,SWINDON,SW,SN5 8SX,51.553528,-1.8218125,01793 600440,113
e53a90f7-c4bc-3df5-8964-8190a1bc0333,HARTWOOD HEALTHCARE,HARTWOOD HEALTHCARE,BRISTOL,SW,BS13 0JP,51.407626,-2.6013335,0117 3015226,39
e97554f3-bad2-3c6b-9054-5a97ff87497c,CORFE CASTLE SURGERY,TOM'S MEAD,CORFE CASTLE,SW,BH20 5HH,50.635888,-2.0594219,01929 480441,31
9aa705e4-adf9-35aa-962e-6f947614f242,PENWITH PCN HUB,MARAZION SURGERY,TRURO,SW,TR17 0HW,50.126873,-5.4639276,07970 829855,37
29a4ffa8-8771-324d-b6a7-a77f64fb6969,MENDIP INTERGRATED HUB,WEST MENDIP PCN,BODMIN,SW,BA16 0ET,51.126187,-2.7378528,01458 841122,109
fd686990-8912-3fb9-9d71-2645b6f11ac9,TOWNSEND HOUSE MEDICAL CENTRE,TOWNSEND HOUSE,CLAREMONT GROVE,SW,EX12 2RY,50.708487,-3.0732858,01297 20616,202
5dd796c8-f782-350d-8422-30aba985f25a,TEWKESBURY COMMUNITY HOSPITAL,BARTON ROAD,TEWKESBURY,SW,GL20 5QN,51.992263,-2.1531045,,3
e9d072ec-07b0-3d07-8dce-2c3ec26ab1f4,LOVEMEAD GROUP PRACTICE,ROUNDSTONE SURGERY,TROWBRIDGE,SW,BA14 7EH,51.318645,-2.202706,01225 759850,345
9421a870-acab-3cf0-bbe7-cb83048cbc54,PETROC GROUP PRACTICE,THE MEDICAL CENTRE,EAST LOOE,SW,PL28 8ER,50.537922,-4.9444426,01637 880359,31
7c267c0e-3900-39c8-ade2-3b910fb9dac9,PRIMARY CARE LIAISON SERVICE,AWP  SANDALWOOD COURT,BATH,SW,SN3 4WF,51.588072,-1.747761,01793 835787,202
286a63bc-8b14-3977-a853-9b0db475ef0e,RALEIGH SURGERY,RALEIGH SURGERY,PLYMOUTH,SW,EX8 5NH,50.640412,-3.3939823,01395 222499,139
33fae30a-7c92-3c7b-85be-5efe964c2e8f,POUNDBURY DOCTORS SURGERY,POUNDBURY DOCTORS SURGERY,DORCHESTER,SW,DT1 2FD,50.713475,-2.457465,01305 251128,68
25d61fe5-2812-3b34-ae85-89174e2061ab,GL3 COMMUNITY HUB,CHELTENHAM ROAD EAST,GLOUCESTER,SW,GL3 1HX,51.886613,-2.1893008,,6
6d4046bb-690b-3b94-a4d2-29dbcf6ba47b,ADELAIDE STREET SURGERY,20 ADELAIDE STREET,PEVERELL,SW,PL1 3JF,50.370507,-4.1558302,01752 667623,32
101d63d0-29b1-3952-a03d-f6bd941281a2,TOGETHER DRUG & ALCOHOL SERVICE-EAST&MID,PO BOX 140,BATH,SW,EX14 0FJ,50.799361,-3.187285,0800 2335444,96
dd4414a5-8310-3403-8027-656f8ecdb8f6,ALMONDSBURY SURGERY,ALMONDSBURY SURGERY,BRISTOL,SW,BS32 4DS,51.553546,-2.5735158,01454 613161,278
b22dae51-8157-3113-8bdb-4ff03d6ae7d2,MYTHE MEDICAL PRACTICE,MYTHE MED PRAC  1ST FLOOR,FAIRFORD,SW,GL20 5GJ,51.99272,-2.1542275,01684 293278,55
8298238c-0359-30b6-bbcc-31aa22133879,NORTHAM SURGERY,NORTHAM SURGERY,NEWTON ABBOTT,SW,EX39 1AZ,51.038054,-4.2155203,01237 474994,137
7cbc5726-7b8c-35f4-8156-7c16ec534a07,THE VRON,25 ESTCOURT ROAD,GLOUCESTER,SW,GL1 3LU,51.87591,-2.2359859,,3
54d08d20-9336-3810-bd3d-8780ba3a4ef0,CUMBERLAND UTC,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,,6
adf10ad3-3213-3622-8974-15dd26dad9fc,PHARMADERMA LTD OKEHAMPTON,31-32 FORE STREET,PLYMOUTH,SW,EX20 1HB,50.739062,-4.0024376,01837 52153,119
d5c981cb-8f8a-3d52-be03-5a9fa5d0232e,CHARLES CROSS POLICE STATION,HAMPTON STREET,PLYMOUTH,SW,PL4 8HG,50.372756,-4.1363271,,3
687f6535-49ef-30e9-a5e3-1ab4dc11e0fe,CIRENCESTER HEALTH GROUP,THE AVENUE SURGERY,CIRENCESTER,SW,GL7 1EH,51.713423,-1.9640862,01285 653122,55
11c06aec-49b0-347c-bd70-5d284474c076,FROME RENAL OUTPOST,FROME COMMUNITY HOSPITAL,FROME,SW,BA11 2FH,51.237156,-2.3112808,,9
d4bfcb7a-74cb-367e-8049-56522e88e303,HONEYLANDS CHILDRENS CENTRE,PINHOE ROAD,EXETER,SW,EX4 8AD,50.731606,-3.4939656,,3
0a34ea77-426c-3db4-a89c-668f39e2dcdc,HEALTHY LIVING CENTRE,HESTERS WAY COMMUNITY RESOURCE CTR,CHELTENHAM,SW,GL51 7SU,51.902001,-2.1169697,,3
ac976f26-38b2-3475-8bf8-e04b200057f2,PRIMARY CARE DRUG MISUSE SERVICE,PATCHWAY CLINIC,WILTON,SW,BS34 5PD,51.531741,-2.5734867,0117 9805705,38
1c90f72a-27e2-3852-8631-df16f8fbbaf5,CHEDDAR MEDICAL CENTRE,CHEDDAR MEDICAL CTR.,HIGHBRIDGE,SW,BS27 3NZ,51.274673,-2.7755388,01934 742061,56
13bbad03-d8f5-356e-b98c-d68708d427a1,NORTH & SOUTH GLOUCESTER PCN HUB,CHURCHDOWN SURGERY,STROUD,SW,GL3 2JH,51.882388,-2.171675,07917 923717,138
51e1e872-a6a0-3141-87d4-73936ac2e2dd,NEWMEDICA BRISTOL,LITFIELD HOUSE,SWINDON,SW,BS8 3LS,51.457757,-2.6230925,0117 3350160,294
32e5b415-d120-3f94-a3c6-482641cf8b98,COMMUNITY URGENT EYECARE SERVICE CHELT 2,INDEPENDENT EYECARE,CHELTENHAM,SW,GL53 7NG,51.890138,-2.0781132,01242 222802,69
35a4f805-ad22-37c4-bef7-00481aea9dfd,COMMUNITY TEAM CAMBORNE,CAMBORNE HEALTH OFFICE,GLOUCESTER,SW,TR14 7DL,50.213388,-5.3036568,01208 834600,125
167c5086-c870-3686-9722-1c094e882ad0,PRESCRIBER 113,KINGSWOOD HUB,BRISTOL,SW,BS15 4DA,51.4626,-2.4999413,,16
817b8116-2e7b-3ca3-933d-89151127a9c0,ST ANN STREET SURGERY,82 ST.ANN STREET,SALISBURY,SW,SP1 2PT,51.066336,-1.7891362,01722 342000,82
ba8fbb5c-94c4-3949-82f8-d09fd2682d27,SOUTH HAMS HOSPITAL,PLYMOUTH ROAD,GLOUCESTER,SW,TQ7 1AT,50.288709,-3.7788257,01548 852349,60
570a3d22-1f43-3787-bfa5-f064baf276e6,THE BARN SURGERY,CHRISTCHURCH MEDICAL CTR,CHRISTCHURCH,SW,BH23 3AF,50.736437,-1.7594579,01202 486456,71
9afaa18f-9a47-3716-b77a-261d32b1c401,FOXHAYES PRACTICE,THE FOXHAYES PRACTICE,MARLBOROUGH STREET,SW,EX4 2BH,50.726118,-3.5492607,01392 208789,521
e3ec2425-9343-39df-8af1-80c832b3b2ad,MORRAB SURGERY,MORRAB SURGERY,PENZANCE,SW,TR18 4EL,50.116924,-5.5389873,01736 363866,98
393d7af9-1712-3d57-9061-04f4efacea4c,PACT,CIVIC CENTRE ANNEXE,DEVIZES,SW,BH15 2RU,50.722731,-1.9626899,01202 633875,58
5087cb93-48a1-329e-989b-a337b26f6bbc,BEVERSBROOK MEDICAL CENTRE,BEVERSBROOK MEDICAL CTR,CALNE,SW,SN11 9UT,51.446304,-2.0134195,01249 821831,80
f8bc017f-a924-3b9a-b059-bc710d8aff84,NEWMEDICA PLYMOUTH,FORDER HOUSE,EXETER,SW,PL6 5WR,50.411651,-4.1194127,01752 421622,69
6d86403a-030c-3b4b-8df3-0fc9bf43cca7,EVERGREEN OAK SURGERY,EVERGREEN OAK SURGERY,PARKSTONE  POOLE,SW,BH14 0HU,50.723656,-1.9584675,01202 747496,31
c184faeb-565a-39ab-9678-86421621a377,MENEAGE STREET SURGERY,MENEAGE STREET SURGERY,BOSCASTLE,SW,TR13 8RF,50.098413,-5.2713854,01326 558714,44
bb34419f-b628-38ed-b965-62cb11a4d214,GRAFTON ROAD DAY CENTRE,20 GRAFTON ROAD,GLOUCESTER,SW,GL2 0QW,51.870346,-2.2215632,,3
2370db8c-868b-3f2d-adfa-a421b9d336c0,BRIDFORD WARD,GLENBOURNE UNIT,PLYMOUTH,SW,PL6 5AF,50.415536,-4.1179533,01752 435994,60
9e893d50-2bbf-3ad5-9e68-19e526437151,CAEN MEDICAL CENTRE,CAEN MEDICAL CENTRE,ILFRACOMBE,SW,EX33 1LR,51.107408,-4.1629067,01271 818030,31
11639cff-51fb-3b68-99cb-eb74701d17fc,BURTON MEDICAL CENTRE,123 SALISBURY ROAD,CHRISTCHURCH,SW,BH23 7JN,50.75285,-1.7648598,,6
d6368469-e872-309a-beb7-4a402b75fd95,DIABETES CENTRE,ROYAL UNITED HOSPITAL,SWINDON,SW,BA1 3NG,51.392764,-2.3905661,01225 824173,38
5b595ac5-ff1b-34a9-9949-f01683af9452,NARROWCLIFF SURGERY,NARROWCLIFF SURGERY,TRURO,SW,TR7 2QF,50.417623,-5.07082,01637 854433,92
bf02b3c0-65ba-36f2-91d6-19865b826fa1,OAKSIDE SURGERY,HONICKNOWLE GREEN MED CTR,PAIGNTON,SW,PL5 3PY,50.411267,-4.1593271,01752 766000,140
0d816039-ec19-39d0-b65a-25491ef1d5b6,WESTBURY ON TRYM PRIMARY CARE CENTRE,WESTBURY ON TRYM PCC,BRISTOL,SW,BS9 3AA,51.493033,-2.6177543,0117 9623406,248
cb205984-0b32-3835-aa3b-6ed74c76bbc7,DAY LEWIS PHARMACY,206 SALTASH ROAD,EXETER,SW,PL2 2BD,50.389341,-4.1799684,01752 562597,95
2f7fea84-0763-3a14-823a-09a407213e34,RIDGEWAY VIEW FAMILY PRACTICE,WROUGHTON HEALTH CENTRE,SWINDON,SW,SN4 9LW,51.524184,-1.7915714,01793 812221,111
bf30acaa-2e6d-3b41-8caa-00f910e44088,ENT CLINIC  CUMBERLAND,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,,10
8c7f70f1-4108-3c0a-afc2-360d6c11fd07,HEYWOOD FAMILY PRACTICE,HEYWOOD FAMILY PRACTICE,BRISTOL,SW,BS20 0DL,51.480622,-2.6891414,01275 372105,31
5e2e7bbe-7411-3c48-8f91-035d78bacdae,SHELLEY MANOR HOLDENHURST MEDICAL CENTRE,SHELLEY MANOR MED CTR,BOURNEMOUTH,SW,BH5 1LX,50.723834,-1.8344508,01202 309421,149
1f7dc49a-b42b-38e3-836b-3a1a48276f06,SKYLARK REHABILITATION UNIT,THE MEADOWS,WESTON SUPER MARE,SW,BS37 5DW,51.54466,-2.4240089,0300 1245490,88
3fb7ca38-e9d8-31d9-8495-dba86956c77b,AVENUE SURGERY,THE AVENUE SURGERY,WARMINSTER,SW,BA12 9AA,51.206368,-2.1785218,01985 224600,96
dce51527-766d-305e-b2e3-b8603800747e,PORT VIEW SURGERY,PORT VIEW SURGERY,TRURO,SW,PL12 4BU,50.407375,-4.2146868,01752 840115,61
6da1459e-658d-3cbc-a737-95ffe3ddeaa2,SOUTHBROOM SURGERY,THE SOUTHBROOM SURGERY,DEVIZES,SW,SN10 1LQ,51.352324,-1.9890804,01380 719959,91
cd0da644-acff-3160-bfbd-c6e55ec6a241,GP UCS (GLOUCESTERSHIRE) OOH,THE TRI-SERVICE CENTRE,ST MARYS,SW,GL2 2BA,51.813788,-2.2749722,01452 726468,145
b0b450e9-547e-314d-9644-780638fa2134,ELDENE SURGERY,ELDENE SURGERY,SWINDON,SW,SN3 3TQ,51.556121,-1.7374658,01793 522710,32
59b64739-901d-32f5-9d08-aa3d17982b48,UNIVERSITY MEDICAL CENTRE,UNIVERSITY MEDICAL CENTRE,STOKE BISHOP,SW,BA2 7AY,51.380441,-2.3306731,01225 789100,49
59b9f3bd-2b3c-30ad-a2e4-d6b9cf3c9f5d,YETMINSTER MEDICAL CENTRE,THE SURGERY,SHERBORNE,SW,DT9 6LG,50.893982,-2.5775301,01935 872530,135
5df5c2d2-9ed3-3108-84be-37d031a128d7,BOURNE VALLEY PRACTICE,THE BOURNE VALLEY PRACT.,TIDWORTH,SW,SP9 7NN,51.234828,-1.6623665,01980 600600,151
06bea41e-eade-3f23-a840-76cddb04b72d,LONG ASHTON SURGERY,LONG ASHTON SURGERY,BEDMINSTER,SW,BS41 9DY,51.429177,-2.6679846,01275 392134,153
5a8c6b1e-3af1-370a-a2ab-99d2597d9c50,WORKING AGE ADULTS - PARK HOUSE,PARK HOUSE DAY HOSPITAL,STROUD,SW,GL5 2JG,51.739518,-2.2067294,01453 563150,31
1c1d9a96-cb1e-38b7-be41-1db678530cf5,OKEHAMPTON MEDICAL CENTRE,EAST STREET,OKEHAMPTON,SW,EX20 1AY,50.738804,-3.9975936,,3
3a015b0e-0f7d-3f66-b010-d6360117c825,PORCH SURGERY,THE PORCH SURGERY,CORSHAM,SW,SN13 9DL,51.432435,-2.1920759,01249 712232,42
0b09714e-812c-3a62-81fd-f0e70f9142ec,HESTERS WAY CHILDRENS CENTRE,DILL AVENUE,CHELTENHAM,SW,GL51 0ES,51.911042,-2.1115272,,3
a2adcd7b-e1f7-32f8-83e6-79075058bd30,SPRINGMEAD SURGERY  CHARD,SPRINGMEAD SURGERY,WINCANTON,SW,TA20 2EW,50.86958,-2.967952,01460 64457,50
0c9bc345-41f5-3b23-b317-ba18c3d3c48c,SHIREHAMPTON GROUP PRACTICE,SHIREHAMPTON HEALTH CTR,BRISTOL,SW,BS11 9SB,51.489137,-2.676768,0117 9162226,185
12ff969d-73ec-353b-bec1-ce074ab86a3a,BANES COMMUNITY PAEDIATRICS,ST MARTIN'S HOSPITAL,SWINDON,SW,BA2 5RP,51.35816,-2.3725923,01225 394514,30
b15f2fe1-73d7-3139-ad79-087c410197d4,ST.JAMES'S SURGERY,ST.JAMES'S SURGERY,BRISTOL,SW,BA1 2SR,51.38946,-2.3668537,01225 422911,33
23b10801-f98d-3512-a9cf-e79200f7c0f3,SHERWELL VALLEY MEDICAL PRACTICE ROOM,11-15 SHERWELL VALLEY ROAD,TORQUAY,SW,TQ2 6EJ,50.469509,-3.5517916,,3
d74b7e58-10c9-3887-b6ae-09aeeb5dd242,CREWKERNE HEALTH CENTRE  CREWKERNE,CREWKERNE HEALTH CENTRE,DULVERTON,SW,TA18 8BX,50.880631,-2.7981736,01460 72435,31
70eb10c2-ed48-3ee6-acf9-13bc7de00ec5,COMMUNITY OPHTHALMOLOGY SERVICE,THE ADAM PRACTICE,DEVIZES,SW,BH16 5PW,50.73901,-2.028971,01202 622339,59
f7b5bcc5-585b-3d5f-bd2f-505e50f5489d,WITHYCOMBE LODGE SURGERY,WITHYCOMBE LODGE SURGERY,EXMOUTH,SW,TQ3 2SG,50.440301,-3.567637,01803 525525,60
eb43d508-0a3d-350a-9ced-cad34fb0a9e9,CHARLOTTE KEEL MEDICAL PRACTICE,CHARLOTTE KEEL HEALTH CTR,BRISTOL,SW,BS5 0UA,51.465599,-2.5717211,0117 9027145,96
dbcdd135-b8ef-385a-9c02-728547f21b2e,COMBE COASTAL PRACTICE,COMBE COASTAL PRACTICE,OTTERY ST.MARY,SW,EX34 8EG,51.203741,-4.1268329,01271 863119,30
3bbfc0a5-53d0-3eab-a411-732ecbf33456,LANGTON HOUSE REHAB UNIT,WHARF ROAD,BRISTOL,SW,SN4 9LF,51.527248,-1.8008693,01793 845312,452
